data,regiao,precipitacao_mm,temperatura_media_c,temperatura_max_c
2024-12-22,Ribeirao Preto-SP (Cana),5.69,22.98,26.24
2024-12-23,Ribeirao Preto-SP (Cana),2.85,24.35,28.59
2024-12-24,Ribeirao Preto-SP (Cana),2.16,24.37,28.75
2024-12-25,Ribeirao Preto-SP (Cana),3.66,24.58,29.32
2024-12-26,Ribeirao Preto-SP (Cana),35.39,22.77,25.41
2024-12-27,Ribeirao Preto-SP (Cana),8.7,23.04,26.39
2024-12-28,Ribeirao Preto-SP (Cana),12.49,24.21,28.32
2024-12-29,Ribeirao Preto-SP (Cana),8.69,24.58,29.33
2024-12-30,Ribeirao Preto-SP (Cana),2.64,24.4,29.77
2024-12-31,Ribeirao Preto-SP (Cana),2.03,24.12,29.01
2024-01-01,Rondonopolis-MT (Algodao),11.37,27.87,31.84
2024-01-02,Rondonopolis-MT (Algodao),1.73,28.07,33.22
2024-01-03,Rondonopolis-MT (Algodao),1.41,28.07,31.72
2024-01-04,Rondonopolis-MT (Algodao),5.67,28.89,32.93
2024-01-05,Rondonopolis-MT (Algodao),1.33,28.51,34.02
2024-01-06,Rondonopolis-MT (Algodao),0.97,29.08,35.24
2024-01-07,Rondonopolis-MT (Algodao),0.41,30.47,36.94
2024-01-08,Rondonopolis-MT (Algodao),2.29,29.98,35.54
2024-01-09,Rondonopolis-MT (Algodao),0.29,28.68,33.04
2024-01-10,Rondonopolis-MT (Algodao),4.33,28.84,35.57
2024-01-11,Rondonopolis-MT (Algodao),8.32,26.46,31.52
2024-01-12,Rondonopolis-MT (Algodao),7.72,27.76,33.8
2024-01-13,Rondonopolis-MT (Algodao),3.44,28.89,35.32
2024-01-14,Rondonopolis-MT (Algodao),9.24,28.69,33.66
2024-01-15,Rondonopolis-MT (Algodao),7.71,27.07,31.55
2024-01-16,Rondonopolis-MT (Algodao),0.88,28.93,35.68
2024-01-17,Rondonopolis-MT (Algodao),0.28,30.18,36.51
2024-01-18,Rondonopolis-MT (Algodao),0.92,31.2,38.63
2024-01-19,Rondonopolis-MT (Algodao),3.39,30.47,37.13
2024-01-20,Rondonopolis-MT (Algodao),0.15,31.61,39.05
2024-01-21,Rondonopolis-MT (Algodao),3.08,30.85,36.67
2024-01-22,Rondonopolis-MT (Algodao),3.64,29.3,34.82
2024-01-23,Rondonopolis-MT (Algodao),4.66,28.6,34.31
2024-01-24,Rondonopolis-MT (Algodao),0.31,30.12,36.83
2024-01-25,Rondonopolis-MT (Algodao),0.22,30.32,37.79
2024-01-26,Rondonopolis-MT (Algodao),0.33,29.4,37.88
2024-01-27,Rondonopolis-MT (Algodao),0.05,30.28,38.12
2024-01-28,Rondonopolis-MT (Algodao),0.0,30.17,38.99
2024-01-29,Rondonopolis-MT (Algodao),0.31,30.89,38.94
2024-01-30,Rondonopolis-MT (Algodao),9.32,29.43,35.85
2024-01-31,Rondonopolis-MT (Algodao),0.2,30.88,38.42
2024-02-01,Rondonopolis-MT (Algodao),2.43,31.29,38.27
2024-02-02,Rondonopolis-MT (Algodao),4.76,29.75,36.22
2024-02-03,Rondonopolis-MT (Algodao),0.93,26.18,29.5
2024-02-04,Rondonopolis-MT (Algodao),4.28,26.32,31.08
2024-02-05,Rondonopolis-MT (Algodao),1.98,25.6,29.7
2024-02-06,Rondonopolis-MT (Algodao),1.68,27.66,33.65
2024-02-07,Rondonopolis-MT (Algodao),3.47,30.38,37.65
2024-02-08,Rondonopolis-MT (Algodao),5.96,28.52,31.97
2024-02-09,Rondonopolis-MT (Algodao),2.89,29.74,37.32
2024-02-10,Rondonopolis-MT (Algodao),6.99,28.83,34.1
2024-02-11,Rondonopolis-MT (Algodao),3.43,27.54,34.48
2024-02-12,Rondonopolis-MT (Algodao),0.07,28.73,36.15
2024-02-13,Rondonopolis-MT (Algodao),0.24,30.35,37.43
2024-02-14,Rondonopolis-MT (Algodao),0.71,31.74,38.85
2024-02-15,Rondonopolis-MT (Algodao),3.19,31.49,38.58
2024-02-16,Rondonopolis-MT (Algodao),2.7,31.51,38.13
2024-02-17,Rondonopolis-MT (Algodao),10.96,31.09,37.04
2024-02-18,Rondonopolis-MT (Algodao),1.32,30.23,36.08
2024-02-19,Rondonopolis-MT (Algodao),3.24,27.95,32.71
2024-02-20,Rondonopolis-MT (Algodao),4.3,27.39,33.04
2024-02-21,Rondonopolis-MT (Algodao),2.64,28.87,35.2
2024-02-22,Rondonopolis-MT (Algodao),2.39,30.07,36.47
2024-02-23,Rondonopolis-MT (Algodao),7.22,29.42,36.08
2024-02-24,Rondonopolis-MT (Algodao),1.54,28.4,34.29
2024-02-25,Rondonopolis-MT (Algodao),0.01,30.02,37.38
2024-02-26,Rondonopolis-MT (Algodao),1.3,30.76,38.06
2024-02-27,Rondonopolis-MT (Algodao),1.16,30.44,37.25
2024-02-28,Rondonopolis-MT (Algodao),0.28,30.84,38.77
2024-02-29,Rondonopolis-MT (Algodao),0.01,32.49,40.01
2024-03-01,Rondonopolis-MT (Algodao),0.28,33.12,40.44
2024-03-02,Rondonopolis-MT (Algodao),0.5,33.6,41.21
2024-03-03,Rondonopolis-MT (Algodao),4.88,31.78,38.95
2024-03-04,Rondonopolis-MT (Algodao),7.86,28.83,33.26
2024-03-05,Rondonopolis-MT (Algodao),7.56,27.71,32.61
2024-03-06,Rondonopolis-MT (Algodao),3.08,28.19,33.56
2024-03-07,Rondonopolis-MT (Algodao),2.81,29.98,36.84
2024-03-08,Rondonopolis-MT (Algodao),3.86,30.94,37.11
2024-03-09,Rondonopolis-MT (Algodao),2.99,31.84,38.12
2024-03-10,Rondonopolis-MT (Algodao),5.28,29.84,35.42
2024-03-11,Rondonopolis-MT (Algodao),0.26,31.66,38.59
2024-03-12,Rondonopolis-MT (Algodao),1.47,32.08,38.49
2024-03-13,Rondonopolis-MT (Algodao),2.27,31.97,38.69
2024-03-14,Rondonopolis-MT (Algodao),5.03,30.82,36.45
2024-03-15,Rondonopolis-MT (Algodao),0.05,31.86,38.57
2024-03-16,Rondonopolis-MT (Algodao),1.99,30.61,37.5
2024-03-17,Rondonopolis-MT (Algodao),4.32,31.24,38.67
2024-03-18,Rondonopolis-MT (Algodao),0.9,31.72,38.95
2024-03-19,Rondonopolis-MT (Algodao),6.37,31.94,38.15
2024-03-20,Rondonopolis-MT (Algodao),0.49,31.66,38.62
2024-03-21,Rondonopolis-MT (Algodao),12.4,28.41,32.36
2024-03-22,Rondonopolis-MT (Algodao),14.25,27.88,32.13
2024-03-23,Rondonopolis-MT (Algodao),10.47,27.74,32.3
2024-03-24,Rondonopolis-MT (Algodao),19.97,27.03,30.33
2024-03-25,Rondonopolis-MT (Algodao),16.44,26.45,30.67
2024-03-26,Rondonopolis-MT (Algodao),10.01,25.04,28.2
2024-03-27,Rondonopolis-MT (Algodao),16.07,24.68,27.65
2024-03-28,Rondonopolis-MT (Algodao),10.46,25.86,29.91
2024-03-29,Rondonopolis-MT (Algodao),1.06,27.12,31.83
2024-03-30,Rondonopolis-MT (Algodao),0.6,28.56,33.44
2024-03-31,Rondonopolis-MT (Algodao),0.12,28.46,33.88
2024-04-01,Rondonopolis-MT (Algodao),4.7,28.95,34.03
2024-04-02,Rondonopolis-MT (Algodao),8.06,27.97,31.38
2024-04-03,Rondonopolis-MT (Algodao),2.34,28.59,34.0
2024-04-04,Rondonopolis-MT (Algodao),7.5,28.33,34.02
2024-04-05,Rondonopolis-MT (Algodao),6.87,28.33,33.21
2024-04-06,Rondonopolis-MT (Algodao),0.33,28.61,33.94
2024-04-07,Rondonopolis-MT (Algodao),6.72,28.28,33.12
2024-04-08,Rondonopolis-MT (Algodao),2.86,27.84,32.91
2024-04-09,Rondonopolis-MT (Algodao),8.82,26.49,30.56
2024-04-10,Rondonopolis-MT (Algodao),3.57,27.41,32.17
2024-04-11,Rondonopolis-MT (Algodao),6.17,27.02,30.09
2024-04-12,Rondonopolis-MT (Algodao),13.26,26.71,30.44
2024-04-13,Rondonopolis-MT (Algodao),9.05,26.25,30.4
2024-04-14,Rondonopolis-MT (Algodao),13.37,26.15,30.26
2024-04-15,Rondonopolis-MT (Algodao),2.48,26.66,31.37
2024-04-16,Rondonopolis-MT (Algodao),1.25,26.97,31.77
2024-04-17,Rondonopolis-MT (Algodao),0.14,27.45,32.63
2024-04-18,Rondonopolis-MT (Algodao),9.05,27.3,32.5
2024-04-19,Rondonopolis-MT (Algodao),1.04,27.45,32.86
2024-04-20,Rondonopolis-MT (Algodao),0.61,28.25,33.7
2024-04-21,Rondonopolis-MT (Algodao),0.52,28.35,34.53
2024-04-22,Rondonopolis-MT (Algodao),0.04,26.67,33.68
2024-04-23,Rondonopolis-MT (Algodao),0.01,26.47,34.75
2024-04-24,Rondonopolis-MT (Algodao),0.01,27.26,35.57
2024-04-25,Rondonopolis-MT (Algodao),0.27,28.27,36.26
2024-04-26,Rondonopolis-MT (Algodao),0.13,28.88,36.52
2024-04-27,Rondonopolis-MT (Algodao),0.07,29.16,36.68
2024-04-28,Rondonopolis-MT (Algodao),0.66,29.23,37.13
2024-04-29,Rondonopolis-MT (Algodao),0.0,29.23,37.28
2024-04-30,Rondonopolis-MT (Algodao),0.0,29.7,37.79
2024-05-01,Rondonopolis-MT (Algodao),0.0,29.05,37.31
2024-05-02,Rondonopolis-MT (Algodao),0.09,29.39,37.3
2024-05-03,Rondonopolis-MT (Algodao),0.0,28.68,36.92
2024-05-04,Rondonopolis-MT (Algodao),0.04,29.23,37.51
2024-05-05,Rondonopolis-MT (Algodao),0.0,28.72,37.66
2024-05-06,Rondonopolis-MT (Algodao),0.02,27.52,36.98
2024-05-07,Rondonopolis-MT (Algodao),0.08,28.54,37.56
2024-05-08,Rondonopolis-MT (Algodao),0.01,28.99,37.67
2024-05-09,Rondonopolis-MT (Algodao),0.0,28.74,37.18
2024-05-10,Rondonopolis-MT (Algodao),0.07,27.74,37.37
2024-05-11,Rondonopolis-MT (Algodao),0.03,27.49,36.38
2024-05-12,Rondonopolis-MT (Algodao),0.02,27.41,37.17
2024-05-13,Rondonopolis-MT (Algodao),0.03,28.26,37.03
2024-05-14,Rondonopolis-MT (Algodao),0.0,26.25,34.37
2024-05-15,Rondonopolis-MT (Algodao),0.0,25.17,35.49
2024-05-16,Rondonopolis-MT (Algodao),0.0,27.97,37.43
2024-05-17,Rondonopolis-MT (Algodao),0.37,30.18,37.86
2024-05-18,Rondonopolis-MT (Algodao),0.02,27.96,36.93
2024-05-19,Rondonopolis-MT (Algodao),0.0,27.09,35.46
2024-05-20,Rondonopolis-MT (Algodao),0.0,26.49,35.62
2024-05-21,Rondonopolis-MT (Algodao),0.01,27.76,37.21
2024-05-22,Rondonopolis-MT (Algodao),0.05,29.01,37.4
2024-05-23,Rondonopolis-MT (Algodao),0.0,28.73,37.62
2024-05-24,Rondonopolis-MT (Algodao),0.02,27.48,36.61
2024-05-25,Rondonopolis-MT (Algodao),0.02,24.7,32.06
2024-05-26,Rondonopolis-MT (Algodao),0.05,24.14,32.61
2024-05-27,Rondonopolis-MT (Algodao),0.0,24.44,33.4
2024-05-28,Rondonopolis-MT (Algodao),0.0,21.87,30.43
2024-05-29,Rondonopolis-MT (Algodao),0.0,22.83,32.7
2024-05-30,Rondonopolis-MT (Algodao),0.0,24.28,34.25
2024-05-31,Rondonopolis-MT (Algodao),0.02,25.12,34.47
2024-06-01,Rondonopolis-MT (Algodao),0.02,25.95,35.05
2024-06-02,Rondonopolis-MT (Algodao),0.03,27.04,35.59
2024-06-03,Rondonopolis-MT (Algodao),0.0,26.51,35.17
2024-06-04,Rondonopolis-MT (Algodao),0.0,26.46,34.9
2024-06-05,Rondonopolis-MT (Algodao),0.01,26.53,35.61
2024-06-06,Rondonopolis-MT (Algodao),0.08,26.31,35.5
2024-06-07,Rondonopolis-MT (Algodao),0.0,26.81,35.63
2024-06-08,Rondonopolis-MT (Algodao),0.03,27.07,36.34
2024-06-09,Rondonopolis-MT (Algodao),0.02,27.12,36.5
2024-06-10,Rondonopolis-MT (Algodao),0.0,26.68,36.21
2024-06-11,Rondonopolis-MT (Algodao),0.04,26.58,35.25
2024-06-12,Rondonopolis-MT (Algodao),0.07,27.06,35.96
2024-06-13,Rondonopolis-MT (Algodao),0.01,26.43,35.88
2024-06-14,Rondonopolis-MT (Algodao),0.0,26.39,36.34
2024-06-15,Rondonopolis-MT (Algodao),0.0,27.15,36.49
2024-06-16,Rondonopolis-MT (Algodao),0.0,27.32,35.88
2024-06-17,Rondonopolis-MT (Algodao),0.01,26.53,35.4
2024-06-18,Rondonopolis-MT (Algodao),0.01,25.71,35.64
2024-06-19,Rondonopolis-MT (Algodao),0.0,25.91,35.71
2024-06-20,Rondonopolis-MT (Algodao),0.02,26.55,35.3
2024-06-21,Rondonopolis-MT (Algodao),0.0,27.06,35.88
2024-06-22,Rondonopolis-MT (Algodao),0.09,27.22,36.54
2024-06-23,Rondonopolis-MT (Algodao),0.01,27.28,36.37
2024-06-24,Rondonopolis-MT (Algodao),0.0,27.56,35.99
2024-06-25,Rondonopolis-MT (Algodao),0.0,27.58,36.0
2024-06-26,Rondonopolis-MT (Algodao),0.0,27.21,35.32
2024-06-27,Rondonopolis-MT (Algodao),0.0,26.12,33.82
2024-06-28,Rondonopolis-MT (Algodao),0.05,26.42,35.76
2024-06-29,Rondonopolis-MT (Algodao),0.0,27.04,35.11
2024-06-30,Rondonopolis-MT (Algodao),0.02,25.24,32.53
2024-07-01,Rondonopolis-MT (Algodao),0.0,25.46,34.04
2024-07-02,Rondonopolis-MT (Algodao),0.0,26.49,35.85
2024-07-03,Rondonopolis-MT (Algodao),0.01,26.76,35.47
2024-07-04,Rondonopolis-MT (Algodao),0.1,27.77,36.21
2024-07-05,Rondonopolis-MT (Algodao),0.0,27.96,35.73
2024-07-06,Rondonopolis-MT (Algodao),0.0,27.5,35.58
2024-07-07,Rondonopolis-MT (Algodao),0.01,27.6,36.28
2024-07-08,Rondonopolis-MT (Algodao),0.01,24.71,32.9
2024-07-09,Rondonopolis-MT (Algodao),0.0,23.26,31.59
2024-07-10,Rondonopolis-MT (Algodao),0.0,22.97,32.21
2024-07-11,Rondonopolis-MT (Algodao),0.0,26.71,36.87
2024-07-12,Rondonopolis-MT (Algodao),0.04,25.29,32.28
2024-07-13,Rondonopolis-MT (Algodao),0.0,23.28,32.5
2024-07-14,Rondonopolis-MT (Algodao),0.0,23.05,32.07
2024-07-15,Rondonopolis-MT (Algodao),0.0,23.55,32.93
2024-07-16,Rondonopolis-MT (Algodao),0.0,24.87,33.71
2024-07-17,Rondonopolis-MT (Algodao),0.0,26.86,35.2
2024-07-18,Rondonopolis-MT (Algodao),0.02,26.54,35.87
2024-07-19,Rondonopolis-MT (Algodao),0.0,26.77,36.3
2024-07-20,Rondonopolis-MT (Algodao),0.0,26.48,35.7
2024-07-21,Rondonopolis-MT (Algodao),0.0,25.56,35.12
2024-07-22,Rondonopolis-MT (Algodao),0.0,25.89,34.92
2024-07-23,Rondonopolis-MT (Algodao),0.0,26.15,35.29
2024-07-24,Rondonopolis-MT (Algodao),0.0,26.69,36.43
2024-07-25,Rondonopolis-MT (Algodao),0.1,27.16,36.29
2024-07-26,Rondonopolis-MT (Algodao),0.0,26.79,36.83
2024-07-27,Rondonopolis-MT (Algodao),0.07,26.83,36.77
2024-07-28,Rondonopolis-MT (Algodao),0.0,27.48,36.66
2024-07-29,Rondonopolis-MT (Algodao),0.0,28.29,37.06
2024-07-30,Rondonopolis-MT (Algodao),0.0,27.67,36.32
2024-07-31,Rondonopolis-MT (Algodao),0.0,28.03,37.69
2024-08-01,Rondonopolis-MT (Algodao),0.0,28.21,37.17
2024-08-02,Rondonopolis-MT (Algodao),0.0,28.88,37.26
2024-08-03,Rondonopolis-MT (Algodao),0.1,28.66,37.27
2024-08-04,Rondonopolis-MT (Algodao),0.0,28.22,36.12
2024-08-05,Rondonopolis-MT (Algodao),0.0,27.72,36.35
2024-08-06,Rondonopolis-MT (Algodao),0.0,27.37,36.22
2024-08-07,Rondonopolis-MT (Algodao),0.0,27.65,37.26
2024-08-08,Rondonopolis-MT (Algodao),0.0,28.14,37.81
2024-08-09,Rondonopolis-MT (Algodao),0.01,22.52,30.95
2024-08-10,Rondonopolis-MT (Algodao),0.0,19.45,28.76
2024-08-11,Rondonopolis-MT (Algodao),0.01,22.65,33.68
2024-08-12,Rondonopolis-MT (Algodao),0.0,23.59,33.89
2024-08-13,Rondonopolis-MT (Algodao),0.02,24.5,34.81
2024-08-14,Rondonopolis-MT (Algodao),0.0,27.15,37.71
2024-08-15,Rondonopolis-MT (Algodao),0.0,29.34,39.83
2024-08-16,Rondonopolis-MT (Algodao),0.0,30.6,39.85
2024-08-17,Rondonopolis-MT (Algodao),0.04,30.57,40.25
2024-08-18,Rondonopolis-MT (Algodao),0.0,30.53,39.94
2024-08-19,Rondonopolis-MT (Algodao),0.0,30.53,39.71
2024-08-20,Rondonopolis-MT (Algodao),0.04,30.44,40.0
2024-08-21,Rondonopolis-MT (Algodao),0.02,29.69,39.15
2024-08-22,Rondonopolis-MT (Algodao),0.0,30.23,40.29
2024-08-23,Rondonopolis-MT (Algodao),0.11,30.7,40.68
2024-08-24,Rondonopolis-MT (Algodao),0.01,28.59,37.6
2024-08-25,Rondonopolis-MT (Algodao),0.03,22.89,30.38
2024-08-26,Rondonopolis-MT (Algodao),0.0,23.07,32.67
2024-08-27,Rondonopolis-MT (Algodao),0.0,27.27,37.05
2024-08-28,Rondonopolis-MT (Algodao),0.0,29.85,39.05
2024-08-29,Rondonopolis-MT (Algodao),0.0,29.9,38.94
2024-08-30,Rondonopolis-MT (Algodao),0.02,29.67,38.69
2024-08-31,Rondonopolis-MT (Algodao),0.1,30.15,39.87
2024-09-01,Rondonopolis-MT (Algodao),0.02,31.36,40.63
2024-09-02,Rondonopolis-MT (Algodao),0.0,30.99,40.65
2024-09-03,Rondonopolis-MT (Algodao),0.0,31.15,41.24
2024-09-04,Rondonopolis-MT (Algodao),0.0,31.0,41.07
2024-09-05,Rondonopolis-MT (Algodao),0.0,30.27,40.01
2024-09-06,Rondonopolis-MT (Algodao),0.02,30.08,40.69
2024-09-07,Rondonopolis-MT (Algodao),0.0,31.33,40.23
2024-09-08,Rondonopolis-MT (Algodao),0.0,30.49,40.5
2024-09-09,Rondonopolis-MT (Algodao),0.0,29.25,39.32
2024-09-10,Rondonopolis-MT (Algodao),0.0,30.23,40.0
2024-09-11,Rondonopolis-MT (Algodao),0.0,31.07,40.32
2024-09-12,Rondonopolis-MT (Algodao),0.0,31.13,40.37
2024-09-13,Rondonopolis-MT (Algodao),0.04,31.85,41.21
2024-09-14,Rondonopolis-MT (Algodao),0.02,32.27,40.86
2024-09-15,Rondonopolis-MT (Algodao),0.0,32.35,40.68
2024-09-16,Rondonopolis-MT (Algodao),0.0,29.78,37.11
2024-09-17,Rondonopolis-MT (Algodao),0.09,31.15,39.34
2024-09-18,Rondonopolis-MT (Algodao),0.02,34.18,42.76
2024-09-19,Rondonopolis-MT (Algodao),0.1,33.79,41.24
2024-09-20,Rondonopolis-MT (Algodao),0.7,33.29,40.24
2024-09-21,Rondonopolis-MT (Algodao),0.0,33.24,41.49
2024-09-22,Rondonopolis-MT (Algodao),0.0,33.49,42.23
2024-09-23,Rondonopolis-MT (Algodao),0.0,33.99,42.84
2024-09-24,Rondonopolis-MT (Algodao),0.0,34.48,43.19
2024-09-25,Rondonopolis-MT (Algodao),0.0,34.34,43.06
2024-09-26,Rondonopolis-MT (Algodao),0.89,34.16,42.94
2024-09-27,Rondonopolis-MT (Algodao),3.8,31.45,38.72
2024-09-28,Rondonopolis-MT (Algodao),0.0,32.69,40.46
2024-09-29,Rondonopolis-MT (Algodao),0.0,34.42,41.82
2024-09-30,Rondonopolis-MT (Algodao),0.0,34.56,42.57
2024-10-01,Rondonopolis-MT (Algodao),0.17,34.61,42.88
2024-10-02,Rondonopolis-MT (Algodao),4.82,33.88,41.68
2024-10-03,Rondonopolis-MT (Algodao),0.42,34.16,41.63
2024-10-04,Rondonopolis-MT (Algodao),1.74,33.85,40.79
2024-10-05,Rondonopolis-MT (Algodao),0.07,34.72,42.87
2024-10-06,Rondonopolis-MT (Algodao),0.37,34.76,43.43
2024-10-07,Rondonopolis-MT (Algodao),0.0,34.23,43.98
2024-10-08,Rondonopolis-MT (Algodao),1.82,34.87,43.56
2024-10-09,Rondonopolis-MT (Algodao),8.78,33.48,41.71
2024-10-10,Rondonopolis-MT (Algodao),2.65,32.82,40.01
2024-10-11,Rondonopolis-MT (Algodao),3.38,31.74,40.28
2024-10-12,Rondonopolis-MT (Algodao),1.51,31.18,38.2
2024-10-13,Rondonopolis-MT (Algodao),0.18,32.12,40.03
2024-10-14,Rondonopolis-MT (Algodao),0.22,31.67,38.61
2024-10-15,Rondonopolis-MT (Algodao),0.0,32.59,40.27
2024-10-16,Rondonopolis-MT (Algodao),0.61,31.49,37.31
2024-10-17,Rondonopolis-MT (Algodao),14.52,31.73,39.07
2024-10-18,Rondonopolis-MT (Algodao),6.67,30.04,36.24
2024-10-19,Rondonopolis-MT (Algodao),1.7,28.4,33.75
2024-10-20,Rondonopolis-MT (Algodao),11.23,27.67,33.33
2024-10-21,Rondonopolis-MT (Algodao),0.62,26.24,30.93
2024-10-22,Rondonopolis-MT (Algodao),0.0,29.33,36.5
2024-10-23,Rondonopolis-MT (Algodao),0.0,31.02,38.96
2024-10-24,Rondonopolis-MT (Algodao),16.99,29.86,36.52
2024-10-25,Rondonopolis-MT (Algodao),1.4,30.47,37.83
2024-10-26,Rondonopolis-MT (Algodao),14.38,29.5,34.82
2024-10-27,Rondonopolis-MT (Algodao),0.55,28.15,32.53
2024-10-28,Rondonopolis-MT (Algodao),0.41,29.51,36.32
2024-10-29,Rondonopolis-MT (Algodao),5.44,29.46,34.75
2024-10-30,Rondonopolis-MT (Algodao),24.26,28.87,34.31
2024-10-31,Rondonopolis-MT (Algodao),0.75,28.64,34.47
2024-11-01,Rondonopolis-MT (Algodao),2.98,27.93,33.78
2024-11-02,Rondonopolis-MT (Algodao),0.62,28.13,34.61
2024-11-03,Rondonopolis-MT (Algodao),1.45,27.75,32.21
2024-11-04,Rondonopolis-MT (Algodao),7.19,29.14,35.93
2024-11-05,Rondonopolis-MT (Algodao),18.13,27.49,31.57
2024-11-06,Rondonopolis-MT (Algodao),2.33,27.04,32.36
2024-11-07,Rondonopolis-MT (Algodao),3.61,27.12,31.94
2024-11-08,Rondonopolis-MT (Algodao),6.45,26.31,29.97
2024-11-09,Rondonopolis-MT (Algodao),1.25,28.28,34.97
2024-11-10,Rondonopolis-MT (Algodao),0.62,29.33,35.39
2024-11-11,Rondonopolis-MT (Algodao),0.55,30.79,36.65
2024-11-12,Rondonopolis-MT (Algodao),19.16,29.31,34.61
2024-11-13,Rondonopolis-MT (Algodao),25.91,27.39,31.94
2024-11-14,Rondonopolis-MT (Algodao),2.04,27.41,32.32
2024-11-15,Rondonopolis-MT (Algodao),0.23,27.95,33.39
2024-11-16,Rondonopolis-MT (Algodao),4.23,27.21,32.45
2024-11-17,Rondonopolis-MT (Algodao),4.01,27.49,33.42
2024-11-18,Rondonopolis-MT (Algodao),1.29,28.21,34.43
2024-11-19,Rondonopolis-MT (Algodao),1.72,29.2,35.58
2024-11-20,Rondonopolis-MT (Algodao),7.65,29.33,34.63
2024-11-21,Rondonopolis-MT (Algodao),12.65,28.87,33.85
2024-11-22,Rondonopolis-MT (Algodao),15.04,28.11,31.68
2024-11-23,Rondonopolis-MT (Algodao),2.22,27.96,32.74
2024-11-24,Rondonopolis-MT (Algodao),1.04,29.15,34.26
2024-11-25,Rondonopolis-MT (Algodao),1.62,28.88,34.36
2024-11-26,Rondonopolis-MT (Algodao),0.98,29.07,35.45
2024-11-27,Rondonopolis-MT (Algodao),0.57,29.47,35.26
2024-11-28,Rondonopolis-MT (Algodao),2.7,29.79,36.47
2024-11-29,Rondonopolis-MT (Algodao),23.47,29.58,35.61
