data,regiao,precipitacao_mm,temperatura_media_c,temperatura_max_c
2024-11-30,Rondonopolis-MT (Algodao),4.59,28.28,32.15
2024-12-01,Rondonopolis-MT (Algodao),0.88,27.57,32.21
2024-12-02,Rondonopolis-MT (Algodao),4.9,26.65,30.88
2024-12-03,Rondonopolis-MT (Algodao),4.73,27.73,33.61
2024-12-04,Rondonopolis-MT (Algodao),6.1,27.15,30.91
2024-12-05,Rondonopolis-MT (Algodao),3.66,27.27,31.9
2024-12-06,Rondonopolis-MT (Algodao),1.27,28.57,35.32
2024-12-07,Rondonopolis-MT (Algodao),1.36,29.5,36.07
2024-12-08,Rondonopolis-MT (Algodao),0.97,30.0,37.27
2024-12-09,Rondonopolis-MT (Algodao),0.8,30.05,37.33
2024-12-10,Rondonopolis-MT (Algodao),2.42,30.87,37.86
2024-12-11,Rondonopolis-MT (Algodao),3.36,30.55,36.84
2024-12-12,Rondonopolis-MT (Algodao),1.73,29.52,34.38
2024-12-13,Rondonopolis-MT (Algodao),1.5,30.48,37.29
2024-12-14,Rondonopolis-MT (Algodao),5.76,28.11,33.49
2024-12-15,Rondonopolis-MT (Algodao),2.21,27.83,34.15
2024-12-16,Rondonopolis-MT (Algodao),0.45,27.9,34.23
2024-12-17,Rondonopolis-MT (Algodao),2.78,28.92,34.35
2024-12-18,Rondonopolis-MT (Algodao),0.1,29.78,37.79
2024-12-19,Rondonopolis-MT (Algodao),5.23,29.51,34.79
2024-12-20,Rondonopolis-MT (Algodao),2.83,29.96,36.54
2024-12-21,Rondonopolis-MT (Algodao),29.62,28.24,33.57
2024-12-22,Rondonopolis-MT (Algodao),3.29,27.52,30.87
2024-12-23,Rondonopolis-MT (Algodao),3.43,28.09,32.12
2024-12-24,Rondonopolis-MT (Algodao),5.61,26.65,30.05
2024-12-25,Rondonopolis-MT (Algodao),5.71,25.41,28.81
2024-12-26,Rondonopolis-MT (Algodao),13.49,25.6,28.89
2024-12-27,Rondonopolis-MT (Algodao),5.71,27.13,32.24
2024-12-28,Rondonopolis-MT (Algodao),7.34,27.58,32.19
2024-12-29,Rondonopolis-MT (Algodao),6.49,28.05,32.96
2024-12-30,Rondonopolis-MT (Algodao),2.55,27.88,32.75
2024-12-31,Rondonopolis-MT (Algodao),1.09,28.14,33.62
2024-01-01,Sorriso-MT (Soja),17.84,27.13,31.98
2024-01-02,Sorriso-MT (Soja),6.38,25.65,29.29
2024-01-03,Sorriso-MT (Soja),10.67,24.22,26.3
2024-01-04,Sorriso-MT (Soja),14.37,25.29,28.61
2024-01-05,Sorriso-MT (Soja),44.78,23.92,25.55
2024-01-06,Sorriso-MT (Soja),6.51,25.03,28.32
2024-01-07,Sorriso-MT (Soja),13.94,24.89,27.8
2024-01-08,Sorriso-MT (Soja),16.91,24.78,27.57
2024-01-09,Sorriso-MT (Soja),6.82,24.83,27.95
2024-01-10,Sorriso-MT (Soja),6.51,24.89,27.99
2024-01-11,Sorriso-MT (Soja),15.68,23.74,25.75
2024-01-12,Sorriso-MT (Soja),8.55,24.71,28.46
2024-01-13,Sorriso-MT (Soja),4.15,24.66,27.76
2024-01-14,Sorriso-MT (Soja),2.24,25.6,29.24
2024-01-15,Sorriso-MT (Soja),0.43,25.8,29.24
2024-01-16,Sorriso-MT (Soja),0.3,26.39,30.53
2024-01-17,Sorriso-MT (Soja),5.91,26.74,31.17
2024-01-18,Sorriso-MT (Soja),4.64,26.73,31.02
2024-01-19,Sorriso-MT (Soja),48.55,26.01,29.61
2024-01-20,Sorriso-MT (Soja),6.61,26.27,29.82
2024-01-21,Sorriso-MT (Soja),2.23,26.23,29.36
2024-01-22,Sorriso-MT (Soja),4.58,26.37,30.28
2024-01-23,Sorriso-MT (Soja),4.84,26.48,30.02
2024-01-24,Sorriso-MT (Soja),12.62,25.91,28.54
2024-01-25,Sorriso-MT (Soja),6.19,25.14,26.72
2024-01-26,Sorriso-MT (Soja),3.97,25.33,29.04
2024-01-27,Sorriso-MT (Soja),0.21,25.59,30.02
2024-01-28,Sorriso-MT (Soja),0.13,25.13,30.23
2024-01-29,Sorriso-MT (Soja),10.33,24.84,28.56
2024-01-30,Sorriso-MT (Soja),11.64,25.27,29.84
2024-01-31,Sorriso-MT (Soja),5.3,25.49,29.25
2024-02-01,Sorriso-MT (Soja),28.76,26.19,30.74
2024-02-02,Sorriso-MT (Soja),3.76,25.19,28.58
2024-02-03,Sorriso-MT (Soja),32.36,24.17,26.8
2024-02-04,Sorriso-MT (Soja),30.82,24.08,26.94
2024-02-05,Sorriso-MT (Soja),3.18,24.01,27.18
2024-02-06,Sorriso-MT (Soja),1.34,25.25,29.74
2024-02-07,Sorriso-MT (Soja),4.12,25.67,29.78
2024-02-08,Sorriso-MT (Soja),9.68,25.51,30.3
2024-02-09,Sorriso-MT (Soja),4.99,25.81,29.34
2024-02-10,Sorriso-MT (Soja),15.9,25.79,29.72
2024-02-11,Sorriso-MT (Soja),9.25,25.02,27.54
2024-02-12,Sorriso-MT (Soja),1.56,24.51,27.5
2024-02-13,Sorriso-MT (Soja),2.35,25.47,29.84
2024-02-14,Sorriso-MT (Soja),1.72,26.01,30.27
2024-02-15,Sorriso-MT (Soja),0.38,26.43,30.94
2024-02-16,Sorriso-MT (Soja),0.71,26.75,30.91
2024-02-17,Sorriso-MT (Soja),1.36,26.42,31.32
2024-02-18,Sorriso-MT (Soja),41.08,24.66,27.32
2024-02-19,Sorriso-MT (Soja),19.26,25.27,28.05
2024-02-20,Sorriso-MT (Soja),14.98,25.34,28.75
2024-02-21,Sorriso-MT (Soja),3.97,25.39,28.79
2024-02-22,Sorriso-MT (Soja),2.75,25.46,28.94
2024-02-23,Sorriso-MT (Soja),2.9,25.14,28.22
2024-02-24,Sorriso-MT (Soja),0.93,24.63,27.8
2024-02-25,Sorriso-MT (Soja),0.23,25.86,30.18
2024-02-26,Sorriso-MT (Soja),5.61,26.43,30.46
2024-02-27,Sorriso-MT (Soja),5.6,25.44,28.21
2024-02-28,Sorriso-MT (Soja),1.64,25.7,29.87
2024-02-29,Sorriso-MT (Soja),1.23,26.17,30.09
2024-03-01,Sorriso-MT (Soja),2.51,26.68,30.53
2024-03-02,Sorriso-MT (Soja),29.54,25.98,28.57
2024-03-03,Sorriso-MT (Soja),7.76,24.29,26.54
2024-03-04,Sorriso-MT (Soja),8.86,25.08,28.33
2024-03-05,Sorriso-MT (Soja),4.29,23.93,26.14
2024-03-06,Sorriso-MT (Soja),1.69,25.0,28.56
2024-03-07,Sorriso-MT (Soja),2.44,25.8,28.59
2024-03-08,Sorriso-MT (Soja),6.25,26.09,29.89
2024-03-09,Sorriso-MT (Soja),1.75,25.81,29.72
2024-03-10,Sorriso-MT (Soja),3.27,25.96,29.75
2024-03-11,Sorriso-MT (Soja),4.16,27.04,30.84
2024-03-12,Sorriso-MT (Soja),1.98,27.49,31.29
2024-03-13,Sorriso-MT (Soja),1.0,27.06,30.46
2024-03-14,Sorriso-MT (Soja),6.52,26.79,29.86
2024-03-15,Sorriso-MT (Soja),4.48,27.21,30.78
2024-03-16,Sorriso-MT (Soja),0.73,27.71,31.15
2024-03-17,Sorriso-MT (Soja),3.08,26.53,29.77
2024-03-18,Sorriso-MT (Soja),2.58,26.14,29.09
2024-03-19,Sorriso-MT (Soja),0.99,26.35,30.28
2024-03-20,Sorriso-MT (Soja),7.98,26.12,29.57
2024-03-21,Sorriso-MT (Soja),9.1,25.64,28.64
2024-03-22,Sorriso-MT (Soja),5.52,26.1,29.66
2024-03-23,Sorriso-MT (Soja),12.9,25.86,29.32
2024-03-24,Sorriso-MT (Soja),7.45,25.37,27.93
2024-03-25,Sorriso-MT (Soja),11.45,24.84,27.39
2024-03-26,Sorriso-MT (Soja),3.81,25.08,28.56
2024-03-27,Sorriso-MT (Soja),18.22,24.82,27.81
2024-03-28,Sorriso-MT (Soja),7.38,24.41,26.75
2024-03-29,Sorriso-MT (Soja),0.21,25.17,29.15
2024-03-30,Sorriso-MT (Soja),0.19,25.65,29.39
2024-03-31,Sorriso-MT (Soja),0.09,25.63,28.4
2024-04-01,Sorriso-MT (Soja),6.32,25.97,28.94
2024-04-02,Sorriso-MT (Soja),3.87,25.14,27.61
2024-04-03,Sorriso-MT (Soja),7.23,25.15,28.83
2024-04-04,Sorriso-MT (Soja),9.82,25.49,28.9
2024-04-05,Sorriso-MT (Soja),3.52,26.12,29.83
2024-04-06,Sorriso-MT (Soja),0.63,24.9,27.24
2024-04-07,Sorriso-MT (Soja),2.16,25.2,28.69
2024-04-08,Sorriso-MT (Soja),2.03,25.39,29.45
2024-04-09,Sorriso-MT (Soja),5.84,25.6,29.08
2024-04-10,Sorriso-MT (Soja),10.02,25.46,28.04
2024-04-11,Sorriso-MT (Soja),14.26,25.7,29.16
2024-04-12,Sorriso-MT (Soja),5.55,25.68,29.17
2024-04-13,Sorriso-MT (Soja),8.4,25.78,29.6
2024-04-14,Sorriso-MT (Soja),5.68,25.05,26.92
2024-04-15,Sorriso-MT (Soja),5.92,25.71,29.11
2024-04-16,Sorriso-MT (Soja),50.37,25.06,26.83
2024-04-17,Sorriso-MT (Soja),9.82,25.74,29.44
2024-04-18,Sorriso-MT (Soja),0.26,25.95,29.71
2024-04-19,Sorriso-MT (Soja),1.4,26.26,29.58
2024-04-20,Sorriso-MT (Soja),3.65,25.64,27.5
2024-04-21,Sorriso-MT (Soja),6.29,25.55,29.28
2024-04-22,Sorriso-MT (Soja),1.82,25.61,28.87
2024-04-23,Sorriso-MT (Soja),0.87,26.01,29.89
2024-04-24,Sorriso-MT (Soja),2.84,25.75,29.62
2024-04-25,Sorriso-MT (Soja),1.49,25.67,29.66
2024-04-26,Sorriso-MT (Soja),1.36,25.55,29.64
2024-04-27,Sorriso-MT (Soja),1.25,26.11,29.69
2024-04-28,Sorriso-MT (Soja),1.43,25.69,28.42
2024-04-29,Sorriso-MT (Soja),1.96,25.06,27.91
2024-04-30,Sorriso-MT (Soja),0.33,25.75,29.77
2024-05-01,Sorriso-MT (Soja),0.06,25.7,29.62
2024-05-02,Sorriso-MT (Soja),0.0,25.21,29.48
2024-05-03,Sorriso-MT (Soja),0.0,24.93,29.41
2024-05-04,Sorriso-MT (Soja),0.67,25.56,30.02
2024-05-05,Sorriso-MT (Soja),0.68,25.28,29.57
2024-05-06,Sorriso-MT (Soja),1.51,24.56,29.26
2024-05-07,Sorriso-MT (Soja),0.98,25.28,29.77
2024-05-08,Sorriso-MT (Soja),1.55,25.31,29.62
2024-05-09,Sorriso-MT (Soja),0.32,24.5,29.32
2024-05-10,Sorriso-MT (Soja),1.62,24.16,29.24
2024-05-11,Sorriso-MT (Soja),1.47,24.18,29.3
2024-05-12,Sorriso-MT (Soja),0.81,24.45,29.96
2024-05-13,Sorriso-MT (Soja),0.76,24.35,29.73
2024-05-14,Sorriso-MT (Soja),1.0,22.71,29.25
2024-05-15,Sorriso-MT (Soja),1.22,22.16,28.19
2024-05-16,Sorriso-MT (Soja),1.47,24.5,30.93
2024-05-17,Sorriso-MT (Soja),2.96,25.19,29.87
2024-05-18,Sorriso-MT (Soja),0.23,24.2,29.76
2024-05-19,Sorriso-MT (Soja),0.0,23.13,29.44
2024-05-20,Sorriso-MT (Soja),0.0,22.4,29.02
2024-05-21,Sorriso-MT (Soja),1.75,23.95,30.46
2024-05-22,Sorriso-MT (Soja),0.7,25.03,31.29
2024-05-23,Sorriso-MT (Soja),1.88,24.8,31.27
2024-05-24,Sorriso-MT (Soja),1.32,25.28,31.85
2024-05-25,Sorriso-MT (Soja),1.59,23.71,29.39
2024-05-26,Sorriso-MT (Soja),0.6,22.64,28.46
2024-05-27,Sorriso-MT (Soja),0.64,22.13,29.2
2024-05-28,Sorriso-MT (Soja),1.58,21.16,27.18
2024-05-29,Sorriso-MT (Soja),0.0,21.26,28.09
2024-05-30,Sorriso-MT (Soja),0.0,22.18,29.68
2024-05-31,Sorriso-MT (Soja),0.0,22.52,30.25
2024-06-01,Sorriso-MT (Soja),0.0,23.35,30.93
2024-06-02,Sorriso-MT (Soja),0.0,24.24,31.31
2024-06-03,Sorriso-MT (Soja),0.02,23.85,31.23
2024-06-04,Sorriso-MT (Soja),0.39,23.15,30.51
2024-06-05,Sorriso-MT (Soja),2.46,22.86,29.33
2024-06-06,Sorriso-MT (Soja),0.0,23.92,31.27
2024-06-07,Sorriso-MT (Soja),1.23,23.08,30.97
2024-06-08,Sorriso-MT (Soja),1.33,23.72,31.69
2024-06-09,Sorriso-MT (Soja),1.47,24.17,31.64
2024-06-10,Sorriso-MT (Soja),0.86,24.48,31.88
2024-06-11,Sorriso-MT (Soja),1.13,23.2,31.19
2024-06-12,Sorriso-MT (Soja),1.21,23.5,31.63
2024-06-13,Sorriso-MT (Soja),1.61,24.05,32.13
2024-06-14,Sorriso-MT (Soja),0.0,24.85,32.68
2024-06-15,Sorriso-MT (Soja),0.03,24.69,32.61
2024-06-16,Sorriso-MT (Soja),1.57,23.46,31.72
2024-06-17,Sorriso-MT (Soja),1.59,23.93,31.78
2024-06-18,Sorriso-MT (Soja),1.28,23.89,31.95
2024-06-19,Sorriso-MT (Soja),1.1,23.78,31.65
2024-06-20,Sorriso-MT (Soja),2.08,23.12,31.5
2024-06-21,Sorriso-MT (Soja),0.24,24.32,32.66
2024-06-22,Sorriso-MT (Soja),2.22,24.8,32.14
2024-06-23,Sorriso-MT (Soja),0.12,25.47,33.12
2024-06-24,Sorriso-MT (Soja),0.0,25.17,33.29
2024-06-25,Sorriso-MT (Soja),0.0,24.54,32.32
2024-06-26,Sorriso-MT (Soja),0.0,24.62,32.68
2024-06-27,Sorriso-MT (Soja),1.57,23.86,32.63
2024-06-28,Sorriso-MT (Soja),1.11,24.46,33.97
2024-06-29,Sorriso-MT (Soja),1.27,23.98,32.39
2024-06-30,Sorriso-MT (Soja),0.0,23.39,31.26
2024-07-01,Sorriso-MT (Soja),0.39,22.5,31.26
2024-07-02,Sorriso-MT (Soja),2.12,23.04,32.64
2024-07-03,Sorriso-MT (Soja),0.43,24.04,32.51
2024-07-04,Sorriso-MT (Soja),2.15,24.33,32.84
2024-07-05,Sorriso-MT (Soja),0.0,24.56,32.63
2024-07-06,Sorriso-MT (Soja),1.1,23.85,32.82
2024-07-07,Sorriso-MT (Soja),1.18,24.31,33.41
2024-07-08,Sorriso-MT (Soja),1.19,24.11,32.89
2024-07-09,Sorriso-MT (Soja),1.19,23.13,31.58
2024-07-10,Sorriso-MT (Soja),1.2,23.4,31.99
2024-07-11,Sorriso-MT (Soja),0.0,24.72,33.26
2024-07-12,Sorriso-MT (Soja),0.02,24.79,33.25
2024-07-13,Sorriso-MT (Soja),0.01,21.9,29.74
2024-07-14,Sorriso-MT (Soja),0.0,21.83,29.82
2024-07-15,Sorriso-MT (Soja),0.0,21.71,30.43
2024-07-16,Sorriso-MT (Soja),0.0,21.91,31.53
2024-07-17,Sorriso-MT (Soja),1.36,22.31,31.34
2024-07-18,Sorriso-MT (Soja),1.21,23.15,32.52
2024-07-19,Sorriso-MT (Soja),1.26,22.86,32.88
2024-07-20,Sorriso-MT (Soja),1.22,22.68,32.4
2024-07-21,Sorriso-MT (Soja),1.22,22.19,32.24
2024-07-22,Sorriso-MT (Soja),1.17,21.59,31.39
2024-07-23,Sorriso-MT (Soja),0.0,22.89,32.21
2024-07-24,Sorriso-MT (Soja),0.39,24.13,34.3
2024-07-25,Sorriso-MT (Soja),1.17,24.05,33.88
2024-07-26,Sorriso-MT (Soja),1.22,23.12,33.26
2024-07-27,Sorriso-MT (Soja),1.21,23.06,33.33
2024-07-28,Sorriso-MT (Soja),1.16,23.55,33.51
2024-07-29,Sorriso-MT (Soja),1.16,24.44,33.83
2024-07-30,Sorriso-MT (Soja),1.22,24.78,34.16
2024-07-31,Sorriso-MT (Soja),1.1,24.37,34.21
2024-08-01,Sorriso-MT (Soja),0.0,25.51,35.48
2024-08-02,Sorriso-MT (Soja),0.0,26.09,35.29
2024-08-03,Sorriso-MT (Soja),0.55,24.86,34.2
2024-08-04,Sorriso-MT (Soja),0.53,24.32,33.58
2024-08-05,Sorriso-MT (Soja),0.53,24.14,33.34
2024-08-06,Sorriso-MT (Soja),0.55,24.38,34.16
2024-08-07,Sorriso-MT (Soja),0.0,25.84,35.5
2024-08-08,Sorriso-MT (Soja),0.0,26.17,36.05
2024-08-09,Sorriso-MT (Soja),0.0,24.84,33.29
2024-08-10,Sorriso-MT (Soja),0.0,21.81,29.01
2024-08-11,Sorriso-MT (Soja),0.01,24.11,34.23
2024-08-12,Sorriso-MT (Soja),0.0,24.38,33.69
2024-08-13,Sorriso-MT (Soja),0.0,24.43,33.39
2024-08-14,Sorriso-MT (Soja),0.0,26.21,36.59
2024-08-15,Sorriso-MT (Soja),0.0,27.89,36.96
2024-08-16,Sorriso-MT (Soja),0.0,28.45,36.68
2024-08-17,Sorriso-MT (Soja),0.0,28.35,36.9
2024-08-18,Sorriso-MT (Soja),0.0,28.03,37.25
2024-08-19,Sorriso-MT (Soja),0.0,27.92,37.44
2024-08-20,Sorriso-MT (Soja),0.0,27.3,36.74
2024-08-21,Sorriso-MT (Soja),0.01,28.34,37.3
2024-08-22,Sorriso-MT (Soja),0.0,28.99,38.54
2024-08-23,Sorriso-MT (Soja),0.04,29.27,38.57
2024-08-24,Sorriso-MT (Soja),0.0,29.29,37.85
2024-08-25,Sorriso-MT (Soja),0.0,25.58,32.09
2024-08-26,Sorriso-MT (Soja),0.0,23.72,31.7
2024-08-27,Sorriso-MT (Soja),0.0,25.7,35.18
2024-08-28,Sorriso-MT (Soja),0.0,27.1,37.06
2024-08-29,Sorriso-MT (Soja),0.0,28.5,37.04
2024-08-30,Sorriso-MT (Soja),0.0,27.6,36.1
2024-08-31,Sorriso-MT (Soja),0.0,28.06,37.61
2024-09-01,Sorriso-MT (Soja),0.0,27.73,37.49
2024-09-02,Sorriso-MT (Soja),0.0,27.86,37.9
2024-09-03,Sorriso-MT (Soja),0.0,28.75,38.67
2024-09-04,Sorriso-MT (Soja),0.0,28.85,38.51
2024-09-05,Sorriso-MT (Soja),0.0,28.24,38.42
2024-09-06,Sorriso-MT (Soja),0.0,28.0,38.37
2024-09-07,Sorriso-MT (Soja),0.0,28.71,38.5
2024-09-08,Sorriso-MT (Soja),0.0,28.37,38.36
2024-09-09,Sorriso-MT (Soja),0.0,28.55,38.21
2024-09-10,Sorriso-MT (Soja),0.0,28.96,38.55
2024-09-11,Sorriso-MT (Soja),0.0,28.95,37.88
2024-09-12,Sorriso-MT (Soja),0.0,29.16,37.98
2024-09-13,Sorriso-MT (Soja),0.0,29.56,38.85
2024-09-14,Sorriso-MT (Soja),0.0,29.58,38.83
2024-09-15,Sorriso-MT (Soja),0.0,29.52,38.19
2024-09-16,Sorriso-MT (Soja),0.01,28.89,37.32
2024-09-17,Sorriso-MT (Soja),0.0,29.58,37.84
2024-09-18,Sorriso-MT (Soja),0.0,30.73,39.93
2024-09-19,Sorriso-MT (Soja),0.01,31.52,39.85
2024-09-20,Sorriso-MT (Soja),0.0,31.07,39.56
2024-09-21,Sorriso-MT (Soja),0.0,30.52,39.59
2024-09-22,Sorriso-MT (Soja),0.0,31.08,39.8
2024-09-23,Sorriso-MT (Soja),0.0,31.14,39.54
2024-09-24,Sorriso-MT (Soja),0.01,31.05,38.66
2024-09-25,Sorriso-MT (Soja),0.12,31.74,40.4
2024-09-26,Sorriso-MT (Soja),0.06,31.63,39.78
2024-09-27,Sorriso-MT (Soja),0.0,30.64,38.03
2024-09-28,Sorriso-MT (Soja),0.0,31.65,39.2
2024-09-29,Sorriso-MT (Soja),10.02,30.76,38.22
2024-09-30,Sorriso-MT (Soja),1.04,29.59,37.4
2024-10-01,Sorriso-MT (Soja),0.7,30.78,38.44
2024-10-02,Sorriso-MT (Soja),0.01,31.94,39.71
2024-10-03,Sorriso-MT (Soja),0.0,31.27,39.85
2024-10-04,Sorriso-MT (Soja),0.01,31.73,40.04
2024-10-05,Sorriso-MT (Soja),0.02,32.01,40.81
2024-10-06,Sorriso-MT (Soja),7.47,32.93,41.54
2024-10-07,Sorriso-MT (Soja),0.47,30.03,37.81
2024-10-08,Sorriso-MT (Soja),0.08,31.32,39.45
2024-10-09,Sorriso-MT (Soja),0.85,31.6,39.1
2024-10-10,Sorriso-MT (Soja),5.83,31.31,38.9
2024-10-11,Sorriso-MT (Soja),0.06,31.74,39.72
2024-10-12,Sorriso-MT (Soja),1.22,31.58,39.29
2024-10-13,Sorriso-MT (Soja),0.61,30.99,39.28
2024-10-14,Sorriso-MT (Soja),0.43,31.52,38.56
2024-10-15,Sorriso-MT (Soja),0.68,32.08,40.25
2024-10-16,Sorriso-MT (Soja),2.97,29.63,35.5
2024-10-17,Sorriso-MT (Soja),16.66,28.75,35.41
2024-10-18,Sorriso-MT (Soja),19.17,27.84,33.79
2024-10-19,Sorriso-MT (Soja),0.2,27.48,32.91
2024-10-20,Sorriso-MT (Soja),12.49,26.05,31.11
2024-10-21,Sorriso-MT (Soja),2.73,27.29,32.94
2024-10-22,Sorriso-MT (Soja),1.2,28.46,35.63
2024-10-23,Sorriso-MT (Soja),0.9,29.26,34.53
2024-10-24,Sorriso-MT (Soja),0.0,30.91,37.71
2024-10-25,Sorriso-MT (Soja),0.3,30.41,36.77
2024-10-26,Sorriso-MT (Soja),34.68,29.22,36.45
2024-10-27,Sorriso-MT (Soja),1.63,26.51,30.41
2024-10-28,Sorriso-MT (Soja),5.92,27.78,34.05
2024-10-29,Sorriso-MT (Soja),5.96,27.96,34.76
2024-10-30,Sorriso-MT (Soja),3.71,27.42,32.71
2024-10-31,Sorriso-MT (Soja),4.03,27.87,33.89
2024-11-01,Sorriso-MT (Soja),7.29,24.74,28.0
2024-11-02,Sorriso-MT (Soja),8.74,25.09,30.29
2024-11-03,Sorriso-MT (Soja),0.31,27.45,33.61
2024-11-04,Sorriso-MT (Soja),16.5,28.15,34.66
2024-11-05,Sorriso-MT (Soja),15.53,24.61,27.22
2024-11-06,Sorriso-MT (Soja),10.5,24.62,27.61
2024-11-07,Sorriso-MT (Soja),9.96,24.32,26.46
2024-11-08,Sorriso-MT (Soja),12.41,24.92,28.1
2024-11-09,Sorriso-MT (Soja),3.19,25.81,29.98
2024-11-10,Sorriso-MT (Soja),3.88,25.36,28.19
2024-11-11,Sorriso-MT (Soja),2.72,25.91,30.58
2024-11-12,Sorriso-MT (Soja),14.28,26.52,31.87
2024-11-13,Sorriso-MT (Soja),18.89,24.3,25.77
2024-11-14,Sorriso-MT (Soja),0.95,26.31,30.16
2024-11-15,Sorriso-MT (Soja),19.44,24.51,27.16
2024-11-16,Sorriso-MT (Soja),2.17,24.2,28.03
2024-11-17,Sorriso-MT (Soja),0.0,24.98,29.31
2024-11-18,Sorriso-MT (Soja),0.57,26.23,30.93
2024-11-19,Sorriso-MT (Soja),1.6,27.13,32.88
2024-11-20,Sorriso-MT (Soja),4.45,26.93,31.67
2024-11-21,Sorriso-MT (Soja),17.0,25.81,30.04
2024-11-22,Sorriso-MT (Soja),12.04,25.11,28.16
2024-11-23,Sorriso-MT (Soja),2.4,25.73,29.62
2024-11-24,Sorriso-MT (Soja),0.83,25.92,30.63
2024-11-25,Sorriso-MT (Soja),10.32,25.36,28.75
2024-11-26,Sorriso-MT (Soja),3.62,26.27,30.6
2024-11-27,Sorriso-MT (Soja),3.3,26.14,30.13
2024-11-28,Sorriso-MT (Soja),1.73,26.41,30.77
2024-11-29,Sorriso-MT (Soja),7.09,26.75,31.15
2024-11-30,Sorriso-MT (Soja),3.9,26.25,30.47
2024-12-01,Sorriso-MT (Soja),3.86,26.15,30.75
2024-12-02,Sorriso-MT (Soja),7.94,26.17,29.63
2024-12-03,Sorriso-MT (Soja),6.58,26.27,30.44
2024-12-04,Sorriso-MT (Soja),3.59,25.93,29.22
2024-12-05,Sorriso-MT (Soja),2.27,25.71,29.64
2024-12-06,Sorriso-MT (Soja),7.21,25.92,29.7
2024-12-07,Sorriso-MT (Soja),0.91,26.87,30.87
2024-12-08,Sorriso-MT (Soja),0.4,27.13,32.28
2024-12-09,Sorriso-MT (Soja),0.08,27.43,32.77
2024-12-10,Sorriso-MT (Soja),1.44,27.69,33.21
2024-12-11,Sorriso-MT (Soja),0.11,28.1,34.06
2024-12-12,Sorriso-MT (Soja),0.0,28.28,34.02
2024-12-13,Sorriso-MT (Soja),2.92,28.15,33.86
2024-12-14,Sorriso-MT (Soja),9.48,26.6,30.94
2024-12-15,Sorriso-MT (Soja),0.67,25.97,29.95
2024-12-16,Sorriso-MT (Soja),0.88,26.42,31.51
2024-12-17,Sorriso-MT (Soja),0.24,26.95,32.29
2024-12-18,Sorriso-MT (Soja),0.05,27.95,34.2
2024-12-19,Sorriso-MT (Soja),0.01,28.35,34.42
2024-12-20,Sorriso-MT (Soja),19.12,26.71,30.61
2024-12-21,Sorriso-MT (Soja),5.41,25.81,29.78
2024-12-22,Sorriso-MT (Soja),3.33,26.07,30.6
2024-12-23,Sorriso-MT (Soja),1.53,25.83,29.01
2024-12-24,Sorriso-MT (Soja),7.96,26.89,32.09
2024-12-25,Sorriso-MT (Soja),7.15,24.72,26.55
2024-12-26,Sorriso-MT (Soja),8.55,24.19,26.72
2024-12-27,Sorriso-MT (Soja),6.87,24.91,28.69
2024-12-28,Sorriso-MT (Soja),0.82,24.27,26.89
2024-12-29,Sorriso-MT (Soja),1.87,25.69,30.48
2024-12-30,Sorriso-MT (Soja),6.42,24.82,28.31
2024-12-31,Sorriso-MT (Soja),1.02,24.76,27.87
